骑着小猪去巴黎,豪华房,May-18,2018/5/5,环境很好，距离西客站较近，还有泉城夜宴的活动，周末可以乘车去玩玩，很好。感谢王靖文的服务，帮忙提行李送到房间。,积极,5,商务出差,,,,,,,,,,,,,,,,
rexchou1974,豪华大床间,May-17,2017/5/8,酒店服务非常不错，办完入住，美女服务员一路送到房间门口。前台的妹纸漂亮，餐厅的小伙热情，客房的妹纸细心。为张雨点个赞。,积极,5,商务出差,,,,,,,,,,,,,,,,
不逢时,豪华大床间,Apr-17,2017/5/1,出去玩回来后还有惊喜小礼物！第一次来济南找了一个棒棒哒酒店！一天的心情也是棒棒哒！空调声音有点大，其他的都挺好的！物超所值,积极,4.8,情侣出游,,,,,,,,,,,,,,,,
M18432****,豪华房,Oct-17,2017/10/4,有一位特别漂亮的服务员刘志悦服务特别好，一直送我们到房间，很贴心,积极,5,家庭亲子,,,,,,,,,,,,,,,,
_WeChat244467****,豪华房,Oct-17,2017/10/4,酒店的卫生很好，前厅的李晓敏小姑娘为我们提供了周到的服务,中性,5,情侣出游,,,,,,,,,,,,,,,,
D7329****,豪华房,Oct-17,2017/10/3,早餐非常棒，服务人员太热情，霍宣锦服务细心，点赞。下次会再次入住。,积极,5,家庭亲子,,,,,,,,,,,,,,,,
205919****,商务房,Oct-17,2017/10/2,马启云姐姐很好！热情周到，酒店很赞，交通便利，安静，干净，有水果送。,积极,5,家庭亲子,,,,,,,,,,,,,,,,
E3280****,豪华房,Oct-17,2017/10/2,环境与设施不错，停车方便，服务态度不错，特别是客服李玲芝，赞一个！,积极,5,家庭亲子,,,,,,,,,,,,,,,,
杨不怒,商务房,Oct-17,2017/10/2,交通便利，服务优良，特别是客房赵兰苏，徐志勇服务特别好，给他们点赞！！！,积极,5,家庭亲子,,,,,,,,,,,,,,,,
118937****,豪华房,Sep-17,2017/10/1,酒店很好，很贴心，张雨很漂亮，服务非常到位，下次来济南还住这里,积极,5,独自旅行,,,,,,,,,,,,,,,,
M29298****,豪华房,Sep-17,2017/9/30,对房间特别满意 设施特别完善 服务员赵翠满意点赞 以后还会入住的,积极,5,家庭亲子,,,,,,,,,,,,,,,,
_WeChat54901****,豪华房,Apr-17,2017/4/3,酒店门口交通便利，位置在经十路段兴西路，房间干净温馨，GRO王培培给我倒水喝，感谢，张雨带我回房间，服务热情，马琳琳美女办理速度快，给他们点赞，这个酒店非常棒，推荐！,积极,5,商务出差,,,,,,,,,,,,,,,,
118965****,豪华房,Oct-17,2017/10/25,房间很好，卫生干净，特别是服务员刘正芳，刘继红服务非常热情很好,积极,5,商务出差,,,,,,,,,,,,,,,,
M46883****,豪华房,Oct-17,2017/10/20,酒店位置挺好找，前厅部服务很好！！尤其是陈玉柳小姑娘的服务！！,积极,5,朋友出游,,,,,,,,,,,,,,,,
_ucweb1394044****,豪华房,Feb-18,2018/2/12,刘志悦美女服务热情周到细致，给个??,积极,5,家庭亲子,,,,,,,,,,,,,,,,
M255395****,豪华房,Feb-18,2018/2/16,位置不错，楼下有个自助餐厅很方便,积极,5,家庭亲子,,,,,,,,,,,,,,,,
M18242****,豪华房,Aug-17,2017/8/11,超级赞赞赞??推荐，尤其是前厅李晓敏态度和气，人也漂亮！老人和孩子们都非常喜欢??,积极,5,家庭亲子,,,,,,,,,,,,,,,,
_CFT010000000476****,贵宾商务房,Jan-18,2018/5/25,酒店距离西客站特别近 也就15分钟车程 最主要吃住一体 方便 早餐6:30-9:30 很丰盛 退房时lisa小姑娘主动征询入住建议 特别周到的服务 特别开心的入住体验 推荐下,积极,5,商务出差,,,,,,,,,,,,,,,,
_cmb439226000347****,贵宾商务房,Dec-17,2017/12/8,酒店很棒多次入住了，陈金凤小姑娘很不错，感谢??,积极,5,商务出差,,,,,,,,,,,,,,,,
cui山雨风满楼,豪华房,Apr-17,2017/4/23,服务态度非常好!前台及服务员热情有礼貌，房间干净卫生值得再次入住。唯一遗憾宾馆旁边小河污染严重，环境差了些。,消极,4,商务出差,,,,,,,,,,,,,,,,
M18801****,豪华房,Jun-18,2018/6/25,服务员尹学飞很热情！,积极,5,商务出差,,,,,,,,,,,,,,,,
_WeChat245568****,豪华房,Dec-17,2017/12/25,陈玉柳服务态度好，人很亲切，房间干净整洁,积极,5,独自旅行,,,,,,,,,,,,,,,,
M43199****,豪华房,Nov-18,2018/12/20,酒店很干净,积极,5,商务出差,,,,,,,,,,,,,,,,
_WeChat264500****,豪华房,May-18,2018/5/31,林丽娟，王靖雯服务很好,积极,5,商务出差,,,,,,,,,,,,,,,,
286455****,商务房,Nov-17,2017/11/28,酒店设施不错??服务员刘志悦服务很好??很漂亮的小姑娘,积极,5,商务出差,,,,,,,,,,,,,,,,
1836308****,贵宾商务房,Jan-18,2018/1/6,队房间满意设施齐全，服务很为赵翠赞赞哒,积极,5,家庭亲子,,,,,,,,,,,,,,,,
300257****,商务房,Mar-18,2018/3/17,服务员刘志悦态度很好，服务有礼。赞,积极,5,家庭亲子,,,,,,,,,,,,,,,,
M259250****,商务双床房,Oct-19,2019/10/8,很好，强烈推荐！,积极,5,家庭亲子,,,,,,,,,,,,,,,,
长生郡司马颖,商务房,Oct-18,2018/10/16,服务很好，干净,积极,5,商务出差,,,,,,,,,,,,,,,,
M61530****,豪华房,Oct-18,2019/1/30,还可以 比较大,中性,3.8,朋友出游,,,,,,,,,,,,,,,,
海盗旗是轰炸机,豪华房,Oct-17,2017/10/9,李晓敏和前台几位工作人员服务很专业。酒店电视台有特色。,积极,4.3,商务出差,,,,,,,,,,,,,,,,
1864114****,豪华房,Nov-17,2017/11/15,服务很好。酒店隔音效果也不错。性价比很高。值得入住。,积极,5,商务出差,,,,,,,,,,,,,,,,
M227582****,商务房,Jul-17,2017/7/20,这家酒店非常好，不管是环境、卫生还是服务，都非常不错，尤其是张震，服务用心，让我们领导非常满意！谢谢！,积极,5,商务出差,,,,,,,,,,,,,,,,
_WeChat36896****,豪华房,Jul-17,2017/7/15,跟朋友一起过来的，前台肖珂服务很好，办理入住很快，张雨服务员送我到房间很热情，满意，,积极,5,商务出差,,,,,,,,,,,,,,,,
M57928****,豪华房,Jul-18,2018/7/26,环境很好，服务很贴心,积极,5,代人预订,,,,,,,,,,,,,,,,
M52454****,豪华房,Jul-18,2018/7/21,董凯丽好好好好服务周到,积极,5,商务出差,,,,,,,,,,,,,,,,
E0010****,豪华房,Jan-18,2018/1/19,"环境优美，出行方便，设施齐全，推荐入住！
环境优美，出行方便，设施齐全，推荐入住！
环境优美，出行方便，设施齐全，推荐入住！",积极,5,商务出差,,,,,,,,,,,,,,,,
M38096****,豪华房,Jul-17,2017/7/26,酒店高端大气，前厅服务员张震热情，帮我订房办入住，还送回房间，满意，绝对好评,消极,5,商务出差,,,,,,,,,,,,,,,,
M49075****,豪华房,Jul-17,2017/7/22,服务员特别周到，安排的特别好，孩子老公都特别开心，有此酒店，让旅游更有意义，下次还来,积极,5,家庭亲子,,,,,,,,,,,,,,,,
300101****,豪华房,Aug-18,2018/8/31,非常棒，酒店服务非常棒,积极,5,商务出差,,,,,,,,,,,,,,,,
靳老师_,豪华房,Feb-18,2018/2/28,张雨服务不错，下次还要再来这，赞赞赞,积极,5,朋友出游,,,,,,,,,,,,,,,,
M30485****,豪华房,Feb-18,2018/2/24,郭冬梅服务很好，房间也挺不错的,积极,5,独自旅行,,,,,,,,,,,,,,,,
砚她妈,豪华房,Feb-18,2018/2/23,刘志悦服务态度好，下次还住这里！,积极,5,商务出差,,,,,,,,,,,,,,,,
118983****,商务房,Aug-17,2017/8/29,晚上九点多入住酒店，酒店人气很旺。GRO王双双女士非常热情的带我入住，很亲切。非常感谢,中性,5,商务出差,,,,,,,,,,,,,,,,
_WeChat58742****,豪华房,Apr-17,2017/4/1,酒店位置在经十路腊山立交桥东路南，挺好找的。酒店的设施设备挺先进，卫生很不错，房间干净，温馨。GRO王培培服务热情周到，点赞，下次再来！,积极,5,商务出差,,,,,,,,,,,,,,,,
102066****,豪华房,Oct-17,2017/10/31,酒店面积很大，设施完善，张雨服务极好，送行李到房间。,中性,5,商务出差,,,,,,,,,,,,,,,,
cbhfnjhcnjdnudjrd,豪华房,Nov-17,2017/11/27,酒店的停车场很大，而且还不收费，感觉棒棒哒！到了大堂就看到了，一个圣诞饼干屋！感觉好美啊，前厅部陈玉柳小姑娘的服务真的是超级棒！房间还有空气净化器，我说房间有点干，小陈很快就送来了加湿器！很开心哦！晚上还逛了逛宜家，这次是特意为了宜家来的，在携程选的酒店，离宜家很近，简直超级棒！,积极,5,独自旅行,https://dimg04.c-ctrip.com/images/23030m000000dz24eA9D7_W_640_640_Q50.jpg,https://dimg04.c-ctrip.com/images/230t0m000000dwfduDF7A_W_640_640_Q50.jpg,https://dimg04.c-ctrip.com/images/23040m000000dw23oCD70_W_640_640_Q50.jpg,,,,,,,,,,,,,
cbhfnjhcnjdnudjrd,豪华房,Nov-17,2017/11/27,房间设计的风格挺好，大堂也富丽堂皇的，前台接待陈玉柳的服务亲切温柔，说话声音温柔，办理的速度也快！还送了我一个水杯，主要是细心，看我喝酒了，还给送了几杯蜂蜜水到房间，点赞！！??房间洗手间的格局也是我喜欢的调调，毛巾干净，听他们枕头说记忆枕，我也不懂，但是感觉挺棒的！,积极,5,商务出差,https://dimg04.c-ctrip.com/images/23040m000000dw49f92DD_W_640_640_Q50.jpg,https://dimg04.c-ctrip.com/images/23050m000000dzwa5E170_W_640_640_Q50.jpg,https://dimg04.c-ctrip.com/images/230s0m000000e49n8CF12_W_640_640_Q50.jpg,,,,,,,,,,,,,
_WeChat60754****,商务房,May-17,2017/5/5,环境挺好的。张震服务周到~送我到房间，房间有免费的饮用水和水果。满分好评,积极,5,朋友出游,https://dimg04.c-ctrip.com/images/230i0g0000007ql0y9F3F_W_640_640_Q50.jpg,,,,,,,,,,,,,,,
_WB262674****,豪华房,Mar-18,2018/4/21,为家里老人订的房间，过来办理入住的时候老人腿脚不方便，服务员张雨小姑娘亲自过去进行身份核实，给老祖搬了椅子坐，办理完入住以后又亲自把我们送到房间，详细给我们介绍了房间物品摆放，因为老人牙口不好，还特地把赠送的苹果换成了香蕉，特别的细心周到，感谢！,消极,5,商务出差,,,,,,,,,,,,,,,,
M222178****,商务房,Sep-17,2017/9/25,酒店位置很好，大堂环境也不错。还有陈玉柳美女服务超级棒！！,积极,5,朋友出游,,,,,,,,,,,,,,,,
塔拉哈西司马相如,豪华房,Sep-17,2017/9/22,服务特别好 特别是李玲芝 服务很好很热心 态度特别好 有宾至如归的感觉 整体感觉特别棒 ,积极,5,商务出差,,,,,,,,,,,,,,,,
千夕,豪华大床间,Mar-17,2017/3/29,非常棒的酒店，住过几次了，一如既往的让人愉悦，从前台接待的优质服务，到客房服务人员的细心体贴，都给人留下了非常深刻的印象，特别是客房服务员殷珊珊，好像是姓殷的，记不太清楚了，小姑娘服务特别好，非常感谢，以后到济南还会选择这儿住的。,积极,5,商务出差,,,,,,,,,,,,,,,,
6267****,豪华房,Mar-17,2017/3/29,酒店总体很棒，距离西客站和商场都很近，挺方便。酒店前台服务好，微笑服务，GRO张雨热情周到，百问不厌。客房环境干净卫生，房间洗漱用品齐全，洗漱用品是大瓶的家用力士品牌，比起小瓶装要更用心。每天两瓶矿泉水，大瓶装量足足的。还有水果酸奶赠送，住的很开心。特别推荐一下客房枕头，记忆棉枕，非常舒服，赞一个！！！该店自助餐很有特色，餐饮也是当地知名品牌，口味很棒，建议大家品尝。,积极,5,商务出差,,,,,,,,,,,,,,,,
M10811****,贵宾标准房,Mar-17,2017/3/27,这个酒店距离西客站很近，交通便利，进来以后感觉很大气，服务员张雨很热情的接待我，带我去了房间，还有个姓肖的服务员办理入住很快，房间有水果，设施齐全，推荐给大家,积极,5,商务出差,,,,,,,,,,,,,,,,
royez,豪华房,Mar-17,2017/3/29,第二次入住了，很不错的酒店，楼下就有餐厅，做得味道不错的。酒店服务也很好，会有欢迎水果。特别是大堂的小姑娘，名字叫王培培，非常热情，主动帮忙把行李送到了房间，赞一个。,积极,5,商务出差,,,,,,,,,,,,,,,,
cbhfnjhcnjdnudjrd,豪华房,Oct-17,2017/10/30,大学朋友来济南旅游，我在网上订的房间，朋友说一定要让我给个五分好评，我就问她为什么，她说因为值得！价格不高的酒店，装修很好，地毯软软的。主要房间还有个空气净化器，广东那边都没有这样的设备！值得一提的是前厅部门陈玉柳小姑娘，对待客人的态度超级好！看我朋友从南方来，穿的不多，还给了我朋友几个暖贴！超级暖心！！！,积极,5,朋友出游,"https://dimg04.c-ctrip.com/images/230h0l000000dbr7m2DD6_W_640_640_Q50.webp'}, {'smallImage': 'https://dimg04.c-ctrip.com/images/23040l000000d95lmDECE_C_150_150_Q50.webp', 'https://dimg04.c-ctrip.com/images/23040l000000d95lmDECE_W_640_640_Q50.webp'}, {'smallImage': 'https://dimg04.c-ctrip.com/images/230l0l000000d9oad4C9A_C_150_150_Q50.webp', 'https://dimg04.c-ctrip.com/images/230l0l000000d9oad4C9A_W_640_640_Q50.webp'}, {'smallImage': 'https://dimg04.c-ctrip.com/images/230i0l000000d96ob9829_C_150_150_Q50.jpg",https://dimg04.c-ctrip.com/images/230i0l000000d96ob9829_W_640_640_Q50.jpg,https://dimg04.c-ctrip.com/images/23050l000000dcxmu7626_W_640_640_Q50.jpg,,,,,,,,,,,,,
205838****,贵宾商务房,Sep-17,2017/11/18,酒店很好，服务态度也很棒，尤其是贵宾楼里面的经理和服务员，真的很热情，赞。,积极,5,其他,,,,,,,,,,,,,,,,
andrewzhhx,豪华房,Sep-17,2017/9/5,酒店的位置特别好，而且设施设备非常棒，前厅部李晓敏服务很热情很好,积极,5,商务出差,,,,,,,,,,,,,,,,
M9521****,豪华房,Oct-17,2017/10/16,酒店很好，性价比很高，前厅部服务员一个比一个漂亮，尤其是张雨服务很好。,积极,5,商务出差,,,,,,,,,,,,,,,,
M12752****,豪华房,Feb-18,2018/2/4,酒店不错，大堂服务员张雨服务很好，点赞,积极,5,商务出差,,,,,,,,,,,,,,,,
_CFT010000000476****,贵宾商务房,Jan-18,2018/5/16,到济南出差 同事推荐的酒店 入住体验很棒 酒店环境好 服务好 菜品口味也很棒 退房时间紧张 前台Lisa小姑娘帮我滴滴打车送到西客站 感谢??,积极,5,商务出差,,,,,,,,,,,,,,,,
雷音信息,豪华房,May-18,2018/5/24,李学薇田光松服务不错,中性,5,商务出差,,,,,,,,,,,,,,,,
M9222****,豪华房,May-18,2018/5/24,前台服务员郭冬梅服务很棒,中性,5,商务出差,,,,,,,,,,,,,,,,
_gf520382135197****,商务房,May-18,2018/5/23,前台郭冬梅服务非常好,中性,5,商务出差,,,,,,,,,,,,,,,,
118780****,豪华房,May-18,2018/5/23,刘志悦服务非常好，点赞,积极,5,商务出差,,,,,,,,,,,,,,,,
M226028****,豪华房,May-18,2018/5/21,感谢王靖文小姐的服务,中性,5,商务出差,,,,,,,,,,,,,,,,
_WeChat250012****,商务套间,May-18,2018/5/19,郭冬梅小姐姐服务态度好,积极,5,商务出差,,,,,,,,,,,,,,,,
M3640****,贵宾商务房,Nov-17,2017/11/22,前厅郭冬梅服务很好。送到房间还帮忙烧上热水。,消极,5,家庭亲子,,,,,,,,,,,,,,,,
sophie2008,贵宾商务房,May-17,2017/5/25,酒店人很多，服务热情，房间有一张大圆桌占啦不少地方，显得有点挤，没有晾衣服的地方，2楼餐厅不错，价格也适中,积极,4.5,朋友出游,,,,,,,,,,,,,,,,
宝溥源福,贵宾商务房,Oct-18,2018/10/3,大房间很不错,积极,5,家庭亲子,,,,,,,,,,,,,,,,
_WeChat262987****,豪华套间,Oct-18,2019/1/2,居住环境很好,积极,5,商务出差,,,,,,,,,,,,,,,,
M24308****,豪华房,Sep-18,2018/10/6,还不错。下次还来,积极,4.3,家庭亲子,,,,,,,,,,,,,,,,
坏人_别跑,豪华房,Oct-17,2017/10/5,酒店环境不错，前厅部陈玉柳很棒！！服务一流，好客的山东人,积极,5,朋友出游,,,,,,,,,,,,,,,,
代尔张良,豪华房,Oct-17,2017/10/2,"酒店位置很好，干净卫生，离宜家近
陈玉柳服务很好！我会再来哦",积极,5,朋友出游,,,,,,,,,,,,,,,,
1279****,贵宾商务房,Oct-17,2017/10/2,"很好的房间，离宜家很近，停车也方便
陈玉柳 张震 苏荣路服务很好",积极,5,家庭亲子,,,,,,,,,,,,,,,,
天堂狮,豪华房,Apr-17,2017/4/7,干净，卫生，送水果，都很好，就是和餐饮放在一起楼道内飘着厨房的味道，特别表扬下一位叫张雨的美女，热情服务还帮拿行李,积极,4.5,商务出差,,,,,,,,,,,,,,,,
320174****,豪华大床间,Apr-17,2017/4/2,酒店感觉不错，服务员张雨，王培培服务很好，微笑甜美，前台接待刘薛办理入住快，刘双退房开发票准确速度，整体素质都很高，满意,积极,5,情侣出游,,,,,,,,,,,,,,,,
_WeChat228162****,豪华房,Nov-17,2017/11/4,苏荣禄服务热情，设施设备齐全。非常值得推荐的酒店。,积极,5,商务出差,,,,,,,,,,,,,,,,
起个名都难,豪华房,May-17,2017/5/7,"服务很到位，进门有专人负责接待，内部装修布局很独特，晚上的水果、小物件很好，早餐很丰盛。
下次有机会几次来住。",积极,5,商务出差,,,,,,,,,,,,,,,,
可爱旭cute-,豪华房,Apr-18,2018/5/10,酒店非常棒，服务员郭冬梅态度特别好，酒店还有直达大明湖的免费专车，真的很不错，每一个细节都体现着亲切????????????,积极,5,家庭亲子,,,,,,,,,,,,,,,,
大喜她爸,豪华大床间,May-17,2017/5/2,酒店干净大气，服务温馨周到，一进门就有宾至如归之感，有个叫张震的迎宾小伙子，礼貌热情，给人留下好印象。,积极,5,情侣出游,,,,,,,,,,,,,,,,
203929****,商务房,Jul-18,2018/7/16,尹学飞服务很周到，,积极,5,商务出差,,,,,,,,,,,,,,,,
202731****,豪华房,Jan-18,2018/1/13,客房服务很贴心特别是纪念值得体验,积极,5,商务出差,,,,,,,,,,,,,,,,
M13560****,商务套间,Jan-18,2018/1/12,郭冬梅服务很好，房间设施也很不错，非常好,积极,5,家庭亲子,,,,,,,,,,,,,,,,
backjm,豪华房,Jul-17,2017/7/19,位置刚好在项目旁边，很方便。服务热情，其他都还好，空调稍微不冷。早餐的包子很好吃。,中性,5,商务出差,,,,,,,,,,,,,,,,
赵艳伟,商务房,Jul-19,2019/7/19,前台服务差，客房服务好。,消极,3.3,商务出差,,,,,,,,,,,,,,,,
小茗茗同学,贵宾商务房,Aug-18,2019/1/24,环境还是很好的,积极,5,商务出差,,,,,,,,,,,,,,,,
M45735****,豪华房,Feb-18,2018/2/21,小齐经理服务热情，酒店环境不错。,积极,5,商务出差,,,,,,,,,,,,,,,,
M260020****,豪华房,Feb-18,2018/2/20,郭冬梅服务很好，帮忙协调车位，服务很棒,积极,5,家庭亲子,,,,,,,,,,,,,,,,
欧洲雄狮,豪华双床房,Feb-19,2019/3/18,淋浴花洒在浴缸上方显得有点小气,消极,5,商务出差,,,,,,,,,,,,,,,,
M50749****,豪华房,Apr-18,2018/4/21,环境挺好的，进门管家服务。,中性,5,商务出差,,,,,,,,,,,,,,,,
Black Rose,豪华房,Oct-17,2017/10/23,服务员刘志悦小姑娘温柔懂事 体贴善良 服务态度特别好,积极,5,其他,,,,,,,,,,,,,,,,
_WeChat222925****,豪华房,Sep-17,2017/9/16,酒店环境很好，卫生也不错，离西站很近，服务员刘志悦服务很好，送到房间，很好,积极,5,其他,,,,,,,,,,,,,,,,
1532154****,豪华房,Mar-17,2017/3/22,前台接待的李学薇热情周到办理很快，GRO王培培服务周到笑容灿烂气质好，还帮倒了热水！非常感谢，很温暖！酒店很干净，增值服务很好！非常不错，值得住，性价比超高,积极,5,商务出差,,,,,,,,,,,,,,,,
E0050****,豪华房,Mar-17,2017/3/22,整体酒店服务很好，前台很热情送到指定楼层，还有水果酸奶送，第一次体验很不错！酒店自带的自助餐厅也不错，价格便宜，虽然东西不是很多。酒店房间也宽敞，唯一不足的是电视剧太旧了，画质非常不清晰，希望下次入住的时候已经更新换代吧。,积极,4.5,商务出差,,,,,,,,,,,,,,,,
300501****,豪华大床间,Mar-17,2017/3/18,来济南旅游，出租车师傅给推荐的，一下车就有礼宾员张震，李起超帮我开车门，进了大堂服务员张雨热情接待，带我参观了两个房间，而且帮我介绍房间的不同，还帮我介绍了夜宵和早餐，办理入住时，接待员肖柯和张崇城帮我推荐了贵宾商务房，服务很好，走的时候刘玉莹帮我联系出租车，于永辰，小吴帮我拿行李，很棒的酒店，值得推荐。,积极,5,商务出差,,,,,,,,,,,,,,,,
_SEM21866376****,豪华房,Oct-17,2017/10/27,位置不错，好找，停车场挺大的，人比较多，看出这个酒店生意好来了，服务员都很热情，房间里边干净又卫生，让人感觉很舒服。房间里还有送的酸奶和水果很贴心呢??早餐也很棒，特别是鸡蛋煎的土司，很好吃，吃完早餐临走时因为手机拿的东西多，感谢Judy美女主动帮我拎东西还把我送到出租车上，不错，很满意的酒店,积极,5,朋友出游,,,,,,,,,,,,,,,,
3330****,商务房,Apr-17,2017/4/21,酒店的价格还算合理。晚上在酒店吃的晚餐，感觉一般吧。价格也能接受。菜的品种挺多。周边的环境只能说一般情况。我给朋友之所以订这家酒,消极,3.8,代人预订,,,,,,,,,,,,,,,,
118592****,豪华房,Feb-18,2018/2/1,设施设备好，干净卫生，服务员李玲服务周到,中性,5,商务出差,,,,,,,,,,,,,,,,
lov****,豪华房,Jan-18,2018/1/31,"服务很周到，
特别要感谢刘志悦服务非常周。",积极,5,商务出差,,,,,,,,,,,,,,,,
Voyageur 4,豪华房,Jan-18,2018/1/28,陈金凤服务挺好的，酒店设施齐全，赞????,积极,5,独自旅行,,,,,,,,,,,,,,,,
170526****,豪华房,Jan-18,2018/1/26,服务很好，前台有个叫陈金凤小女孩服务很好,积极,5,商务出差,,,,,,,,,,,,,,,,
M0890****,豪华房,Jul-17,2017/7/31,来到酒店已经4点了，马上办理入住，服务很好。这个价格很超值。服务员王天琪态度很好。,积极,4.8,朋友出游,,,,,,,,,,,,,,,,
_CFT010000000476****,豪华房,Dec-17,2018/5/14,酒店位于西客站东大约一刻钟时间 挺方便的 住宿环境也很好 前台小姑娘Lisa服务热情 退房时间主动询问住宿体验 不错 下次来济南还住舜和,积极,5,商务出差,https://dimg04.c-ctrip.com/images/230j0s000000hrnkrDA53_W_640_640_Q50.jpg,,,,,,,,,,,,,,,
小夕的爸爸,豪华房,Jun-17,2018/3/4,挺好的，出差方便。交通比较方便，早餐也还可以。服务还好，房间卫生状况良好。就是需要评价的字数太多了。,积极,5,商务出差,,,,,,,,,,,,,,,,
M23733****,豪华房,Jun-18,2018/6/9,刘志悦尤敏服务很好,积极,5,家庭亲子,,,,,,,,,,,,,,,,
320549****,豪华房,Dec-17,2017/12/13,房间设施超级好，陈金凤服务周到，打一百分！,积极,5,商务出差,,,,,,,,,,,,,,,,
M238273****,豪华房,Dec-17,2017/12/12,陈金凤小姑娘服务周到，很开心的入住体验,积极,5,商务出差,,,,,,,,,,,,,,,,
300293****,豪华房,Apr-17,2017/4/1,有段时间没住这lL了，一来酒店就感到非常舒适和亲切，员工热情、友好！感谢王培培几位工作人员在调整房间时细致周到的帮助和服务。,积极,4.5,其他,,,,,,,,,,,,,,,,
二娃爹,豪华房,May-18,2018/5/17,刘志悦服务周到，点个赞,积极,5,家庭亲子,,,,,,,,,,,,,,,,
M46844****,豪华房,May-18,2018/5/13,房间设备齐全，交通便利,积极,5,商务出差,,,,,,,,,,,,,,,,
1586677****,豪华房,May-18,2018/5/12,前台服务员刘志悦服务很好,中性,5,商务出差,,,,,,,,,,,,,,,,
快乐驴友1,商务套间,Aug-17,2017/8/5,"交通方便，. 
服务超好赞????对马启云赵翠非常满意，下次还来舜和，值得推荐.",积极,5,商务出差,,,,,,,,,,,,,,,,
203820****,豪华房,Dec-17,2017/12/24,酒店人员服务态度很好，陈金凤很不错，优秀！,积极,5,商务出差,,,,,,,,,,,,,,,,
1888833****,豪华房,Dec-17,2017/12/25,酒店环境很不错，房间很温馨很干净！房间里还有加湿器和净化器！真是服务很到位很贴心！在自助餐厅门口遇到一位工作王玉婷的工作人员，知道我们是外地客人给我们找来济南地图，还给我们介绍了济南的几个著名景点，看我们带着孩子还给我们送了小礼物！自助餐品种很多！里面还有个挺大的游乐场！孩子玩的比较开心！大人吃的也很满意！,积极,5,家庭亲子,https://dimg04.c-ctrip.com/images/23090n000000eb7hz9925_W_640_640_Q50.jpg,https://dimg04.c-ctrip.com/images/230l0n000000egvl392CB_W_640_640_Q50.jpg,,,,,,,,,,,,,,
M9723****,豪华房,Mar-18,2018/3/5,酒店离西站近。刘志悦服务很好,积极,5,商务出差,,,,,,,,,,,,,,,,
1358914****,豪华双床房,Mar-19,2019/6/26,好好很好啊,积极,5,商务出差,,,,,,,,,,,,,,,,
洋葱,商务房,Sep-18,2019/1/19,有点旧了，一般般,中性,5,商务出差,,,,,,,,,,,,,,,,
旅途,商务房,Mar-18,2018/4/13,给升级了套房，服务态度很好,积极,5,商务出差,,,,,,,,,,,,,,,,
承诺,豪华房,Sep-17,2017/9/24,酒店位于高速口很方便，陈玉柳的服务态度很好，自信的笑容！很棒的酒店！,积极,5,商务出差,,,,,,,,,,,,,,,,
_CFT321****,豪华房,Nov-17,2017/11/2,接待员张雨十分热情大方 酒店干净 卫生 环境很好 ,积极,5,商务出差,,,,,,,,,,,,,,,,
_WeChat58302****,贵宾商务房,Oct-17,2017/10/29,服务很好，邵怀玺服务跟周到，送了我们小朋友蛋糕，谢谢啦,积极,5,家庭亲子,,,,,,,,,,,,,,,,
磊磊,贵宾标准房,Apr-17,2017/4/28,"酒店服务很好  沈瑶把我送到房间  前台帅哥Peter 
办理入住快  胡涛帮着开单子   多对一服务满意   好几次入住每次都很感动  感谢",积极,5,商务出差,,,,,,,,,,,,,,,,
118365****,豪华房,Jul-17,2017/7/1,跟朋友来的，酒店很不错，服务很好，GRO王培培服务热情周到，房间干净温馨，来这里就对了，下次还来！,积极,5,商务出差,,,,,,,,,,,,,,,,
201551****,豪华房,Apr-17,2017/4/3,前台接待姑娘马琳琳，张乐及gro王培培张雨即漂亮又热情，房间干净温馨非常满意,积极,5,商务出差,https://dimg04.c-ctrip.com/images/230r0f00000079upl193B_W_640_640_Q50.jpg,,,,,,,,,,,,,,,
M36370****,豪华房,Oct-17,2017/10/9,还不错，环境好。,积极,5,代人预订,https://dimg04.c-ctrip.com/images/23060l000000ct3whA97D_W_640_640_Q50.jpg,,,,,,,,,,,,,,,
205645****,商务房,Jul-18,2018/7/31,酒店干净整洁，不错,积极,4,商务出差,,,,,,,,,,,,,,,,
E4346****,豪华房,Jul-18,2018/7/6,尹学飞服务非常棒,积极,5,商务出差,,,,,,,,,,,,,,,,
1380641****,豪华房,Jan-18,2018/1/11,带老人过来住 陈金凤姑娘很贴心。感谢??,积极,5,商务出差,,,,,,,,,,,,,,,,
_cb552742987389****,豪华房,Jan-18,2018/1/5,服我周到体贴，尤其是陈金凤服务非常到位。,积极,5,商务出差,,,,,,,,,,,,,,,,
D33477****,商务房,Jan-18,2018/1/5,服务态度很好，特别服务员陈金凤。房间设施很好,积极,5,商务出差,,,,,,,,,,,,,,,,
他山,豪华房,Aug-18,2018/9/27,服务员态度很好，,中性,5,商务出差,,,,,,,,,,,,,,,,
henryzhou108,贵宾商务房,Aug-18,2019/2/9,吃饭住宿很方便,中性,5,商务出差,,,,,,,,,,,,,,,,
M14960****,豪华房,Aug-18,2018/8/15,酒店服务非常好,中性,5,家庭亲子,,,,,,,,,,,,,,,,
_WeChat37680****,豪华房,Feb-18,2018/2/13,服务员张雨热情大方，服务到位，很不错??,积极,5,商务出差,,,,,,,,,,,,,,,,
